token,chunk_name,chunk_path,chunk_size,offset_decimal,offset_hex,context
BlackSwan,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,3208423,0x30F4E7,ady_Adv_Ani_Run.fbx.SCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_Run.fbx........NPC_Avatar_Lady_BlackSwan_00.RunStop_LLCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_RunStop_L.fbxJCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_StandBy.fbxYCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_RunStop_L.fbxWCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Lady_BlackSwan_00.RunSt
BlackSwan,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,3208616,0x30F5A8,/Avatar_Lady_Adv_Ani_RunStop_L.fbxJCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_StandBy.fbxYCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_RunStop_L.fbxWCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Lady_BlackSwan_00.RunStop_RLCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_RunStop_R.fbxJCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_StandBy.fbxYCharacters/Avatar/BlackSwan/Avatar_0
BlackSwan,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,3208653,0x30F5CD,aracters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_StandBy.fbxYCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_RunStop_L.fbxWCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Lady_BlackSwan_00.RunStop_RLCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_RunStop_R.fbxJCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_StandBy.fbxYCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_A
BlackSwan,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,3208706,0x30F602,Adv_Ani_StandBy.fbxYCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_RunStop_L.fbxWCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Lady_BlackSwan_00.RunStop_RLCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_RunStop_R.fbxJCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_StandBy.fbxYCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_RunStop_R.fbxWCharacters/Avatar/BlackSwan/Avatar_0
BlackSwan,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,3208743,0x30F627,/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_RunStop_L.fbxWCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Lady_BlackSwan_00.RunStop_RLCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_RunStop_R.fbxJCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_StandBy.fbxYCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_RunStop_R.fbxWCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_A
BlackSwan,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,3208798,0x30F65E,Ani_RunStop_L.fbxWCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Lady_BlackSwan_00.RunStop_RLCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_RunStop_R.fbxJCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_StandBy.fbxYCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_RunStop_R.fbxWCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Lady_BlackSwan_00.Turn_
BlackSwan,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,3208991,0x30F71F,/Avatar_Lady_Adv_Ani_RunStop_R.fbxJCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_StandBy.fbxYCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_RunStop_R.fbxWCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Lady_BlackSwan_00.Turn_45_LLCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_Turn_45_L.fbxJCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_StandBy.fbxYCharacters/Avatar/BlackSwan/Avatar_0
BlackSwan,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,3209028,0x30F744,aracters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_StandBy.fbxYCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_RunStop_R.fbxWCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Lady_BlackSwan_00.Turn_45_LLCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_Turn_45_L.fbxJCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_StandBy.fbxYCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_A
BlackSwan,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,3209081,0x30F779,Adv_Ani_StandBy.fbxYCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_RunStop_R.fbxWCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Lady_BlackSwan_00.Turn_45_LLCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_Turn_45_L.fbxJCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_StandBy.fbxYCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_Turn_45_L.fbxWCharacters/Avatar/BlackSwan/Avatar_0
BlackSwan,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,3209118,0x30F79E,/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_RunStop_R.fbxWCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Lady_BlackSwan_00.Turn_45_LLCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_Turn_45_L.fbxJCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_StandBy.fbxYCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_Turn_45_L.fbxWCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_A
BlackSwan,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,3209173,0x30F7D5,Ani_RunStop_R.fbxWCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Lady_BlackSwan_00.Turn_45_LLCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_Turn_45_L.fbxJCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_StandBy.fbxYCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_Turn_45_L.fbxWCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Lady_BlackSwan_00.Turn_
BlackSwan,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,3209366,0x30F896,/Avatar_Lady_Adv_Ani_Turn_45_L.fbxJCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_StandBy.fbxYCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_Turn_45_L.fbxWCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Lady_BlackSwan_00.Turn_45_RLCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_Turn_45_R.fbxJCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_StandBy.fbxYCharacters/Avatar/BlackSwan/Avatar_0
BlackSwan,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,3209403,0x30F8BB,aracters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_StandBy.fbxYCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_Turn_45_L.fbxWCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Lady_BlackSwan_00.Turn_45_RLCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_Turn_45_R.fbxJCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_StandBy.fbxYCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_A
BlackSwan,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,3209456,0x30F8F0,Adv_Ani_StandBy.fbxYCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_Turn_45_L.fbxWCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Lady_BlackSwan_00.Turn_45_RLCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_Turn_45_R.fbxJCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_StandBy.fbxYCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_Turn_45_R.fbxWCharacters/Avatar/BlackSwan/Avatar_0
BlackSwan,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,3209493,0x30F915,/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_Turn_45_L.fbxWCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Lady_BlackSwan_00.Turn_45_RLCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_Turn_45_R.fbxJCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_StandBy.fbxYCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_Turn_45_R.fbxWCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_A
BlackSwan,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,3209548,0x30F94C,Ani_Turn_45_L.fbxWCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Lady_BlackSwan_00.Turn_45_RLCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_Turn_45_R.fbxJCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_StandBy.fbxYCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_Turn_45_R.fbxWCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Lady_BlackSwan_00.Turn_
BlackSwan,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,3209741,0x30FA0D,/Avatar_Lady_Adv_Ani_Turn_45_R.fbxJCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_StandBy.fbxYCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_Turn_45_R.fbxWCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Lady_BlackSwan_00.Turn_90_LLCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_Turn_90_L.fbxJCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_StandBy.fbxYCharacters/Avatar/BlackSwan/Avatar_0
BlackSwan,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,3209778,0x30FA32,aracters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_StandBy.fbxYCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_Turn_45_R.fbxWCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Lady_BlackSwan_00.Turn_90_LLCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_Turn_90_L.fbxJCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_StandBy.fbxYCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_A
BlackSwan,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,3209831,0x30FA67,Adv_Ani_StandBy.fbxYCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_Turn_45_R.fbxWCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Lady_BlackSwan_00.Turn_90_LLCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_Turn_90_L.fbxJCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_StandBy.fbxYCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_Turn_90_L.fbxWCharacters/Avatar/BlackSwan/Avatar_0
BlackSwan,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,3209868,0x30FA8C,/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_Turn_45_R.fbxWCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Lady_BlackSwan_00.Turn_90_LLCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_Turn_90_L.fbxJCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_StandBy.fbxYCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_Turn_90_L.fbxWCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_A
BlackSwan,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,3209923,0x30FAC3,Ani_Turn_45_R.fbxWCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Lady_BlackSwan_00.Turn_90_LLCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_Turn_90_L.fbxJCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_StandBy.fbxYCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_Turn_90_L.fbxWCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Lady_BlackSwan_00.Turn_
BlackSwan,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,3210116,0x30FB84,/Avatar_Lady_Adv_Ani_Turn_90_L.fbxJCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_StandBy.fbxYCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_Turn_90_L.fbxWCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Lady_BlackSwan_00.Turn_90_RLCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_Turn_90_R.fbxJCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_StandBy.fbxYCharacters/Avatar/BlackSwan/Avatar_0
BlackSwan,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,3210153,0x30FBA9,aracters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_StandBy.fbxYCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_Turn_90_L.fbxWCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Lady_BlackSwan_00.Turn_90_RLCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_Turn_90_R.fbxJCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_StandBy.fbxYCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_A
BlackSwan,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,3210206,0x30FBDE,Adv_Ani_StandBy.fbxYCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_Turn_90_L.fbxWCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Lady_BlackSwan_00.Turn_90_RLCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_Turn_90_R.fbxJCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_StandBy.fbxYCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_Turn_90_R.fbxWCharacters/Avatar/BlackSwan/Avatar_0
BlackSwan,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,3210243,0x30FC03,/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_Turn_90_L.fbxWCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Lady_BlackSwan_00.Turn_90_RLCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_Turn_90_R.fbxJCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_StandBy.fbxYCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_Turn_90_R.fbxWCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_A
BlackSwan,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,3210298,0x30FC3A,Ani_Turn_90_L.fbxWCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Lady_BlackSwan_00.Turn_90_RLCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_Turn_90_R.fbxJCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_StandBy.fbxYCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_Turn_90_R.fbxWCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Lady_BlackSwan_00.Turn_
BlackSwan,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,3210491,0x30FCFB,/Avatar_Lady_Adv_Ani_Turn_90_R.fbxJCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_StandBy.fbxYCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_Turn_90_R.fbxWCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Lady_BlackSwan_00.Turn_180_LMCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_Turn_180_L.fbxJCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_StandBy.fbxZCharacters/Avatar/BlackSwan/Avatar
BlackSwan,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,3210528,0x30FD20,aracters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_StandBy.fbxYCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_Turn_90_R.fbxWCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Lady_BlackSwan_00.Turn_180_LMCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_Turn_180_L.fbxJCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_StandBy.fbxZCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv
BlackSwan,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,3210581,0x30FD55,Adv_Ani_StandBy.fbxYCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_Turn_90_R.fbxWCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Lady_BlackSwan_00.Turn_180_LMCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_Turn_180_L.fbxJCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_StandBy.fbxZCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_Turn_180_L.fbxWCharacters/Avatar/BlackSwan/Avata
BlackSwan,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,3210618,0x30FD7A,/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_Turn_90_R.fbxWCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Lady_BlackSwan_00.Turn_180_LMCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_Turn_180_L.fbxJCharacters/Avatar/00_Common/Animation/Lady/Avatar_Lady_Adv_Ani_StandBy.fbxZCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Adv_Ani_Turn_180_L.fbxWCharacters/Avatar/BlackSwan/Avatar_00/Animation/Avatar_BlackSwan_00_Ad
