token,chunk_name,chunk_path,chunk_size,offset_decimal,offset_hex,context
AbilityTargetEntity,8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,125829538,193887,0x2F55F,ff_Avatar/Eff_DanHeng_00/Eff_Avatar_DanHeng_00_Common_Hit01.prefab.$Ev_sfx_avatar_skill_cast_hit_danheng.....Skill02............AbilityTargetEntity....@. ....................HitVEffects/Eff_Prefab/Eff_Avatar/Eff_DanHeng_00/Eff_Avatar_DanHeng_00_Common_Hit01.prefab.$Ev_sfx_avatar_skill_cast_hit_danheng....Skill02........6...AbilityTargetEntity....... ....................Hit_HVEffects/Eff_Prefab/Eff_Avatar/Eff_DanHeng_00/Eff_Avatar_DanHeng_00_Common_Hit02.prefab..$Ev_sfx_avatar_skill_cast_hit_danheng.....Skill02.....*...!RtComm
AbilityTargetEntity,8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,125829538,194084,0x2F624,Eff_Avatar/Eff_DanHeng_00/Eff_Avatar_DanHeng_00_Common_Hit01.prefab.$Ev_sfx_avatar_skill_cast_hit_danheng....Skill02........6...AbilityTargetEntity....... ....................Hit_HVEffects/Eff_Prefab/Eff_Avatar/Eff_DanHeng_00/Eff_Avatar_DanHeng_00_Common_Hit02.prefab..$Ev_sfx_avatar_skill_cast_hit_danheng.....Skill02.....*...!RtCommon_BackGroundCharacter_Hide............3RtBattleAvatar_Background_DanHeng_00_PassiveSkill01........ AllLightTeam  + AllLightTeamBack.1RTMAvatar_Background_DanHeng_00_DamageAddListener.1RTMAvatar_Ba
AbilityTargetEntity,8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,125829538,196479,0x2FF7F,0_Skill03_Phase01..2......Caster.RtBattleUltra_Caster...q.....................AllDarkTeam...BossGrid..............33.>...?......AbilityTargetEntity...*RtBattleAvatar_Evernight_00_Skill03_Camera.....Skill03......AllLightTeam - Caster..RTMCommon_MDF_SetInvisiable......AllDarkTeam..RTMCommon_MDF_SetInvisiable......SkillTargetEntityList....Skill03............AllDarkTeam..RTMCommon_MDF_SetInvisiable....Skill03.....2.......AllDarkTeam... ............5..Hit!Ev_sfx_avatar_atk_cast_hit_mar7th...............<...CasterD................A
AbilityTargetEntity,8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,125829538,197258,0x3028A, AllLightTeamBack.#MRtBattleAvatar_Evernight_00_Rank06..................AllLightTeam - Caster..RTMCommon_MDF_SetInvisiable..N...AbilityTargetEntity......@........?.........AllDarkTeam.....RtBattleUltra_Caster.(MRtBattleAvatar_Evernight_00_DamageTaken.0........................#MRtBattleAvatar_Evernight_00_Rank06. ..>....D...ParamEntity............................Hit_H...?.....ModifierOwnerEntity....RtCommon_MDF_AddDebuff..MDF_LifeTime.............MDF_Chance.....@.MDF_MaxLayer..............MDF_Name.1MRtBattleAvatar_Evernight_00
AbilityTargetEntity,8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,125829538,198092,0x305CC,..........-.......K.......Z.......................................BossGrid...LightTeamBornPoint.....BossGrid...ParamEntity......AbilityTargetEntity.....MazeSkill.....<...CasterD.............RtCommon_MDF_StackModifier..MDF_Chance.....@.MDF_StackLayer.............MDF_MaxTarget.....?..MDF_Name..RTMCommon_MDF_Hunt...AllLightTeam + AllLightTeamBack...!RtCommon_BackGroundCharacter_Show..f...AllDarkTeam......ParamEntity..RTMCommon_BossFlag.....@........ParamEntity`Effects/Eff_Prefab/Eff_Avatar/Eff_Feixiao_00/Eff_Avatar_Feixiao_00_Ma
AbilityTargetEntity,8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,125829538,202253,0x3160D,hase01..*...q.....TankGrid.4...........................ParamEntity...RtBattle.Grid.Light.Support........2......ParamEntity......AbilityTargetEntity...!RtCommon_BackGroundCharacter_Show.....<...CasterD..............MazeSkill....MazeSkill..........MazeSkill..........MazeSkill............TankGridXEffects/Eff_Prefab/Eff_Avatar/Eff_Himeko_00/Eff_Avatar_Himeko_00_MazeSkill_01_Hit.prefab....MazeSkill.....&.......Skill02......AbilityTargetGrid.........................CasterGrid......1.....7....Skill02..........Skill02............Abil
AbilityTargetEntity,8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\8625dd99e13b0dfe6b45f47f9bfe3e36.bytes,125829538,202652,0x3179C,..&.......Skill02......AbilityTargetGrid.........................CasterGrid......1.....7....Skill02..........Skill02............AbilityTargetEntity.....Skill02............AbilityTargetEntity...............................@..Hit...?.....?...B.Ev_sfx_avatar_skill_hit_himeko....Skill02............AbilityTargetEntity............................Hit...?.....?.....Ev_sfx_avatar_skill_hit_himeko....Skill02.......................AbilityTargetEntity............................Hit...?...?.Ev_sfx_avatar_skill_hit_himeko........Q....Skill
MAvatar_BlackSwan_00,c2774a75bfdb7038886bd8a66f63ec56.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\c2774a75bfdb7038886bd8a66f63ec56.bytes,19447915,3393070,0x33C62E,ease..............................1SpriteOutput/BuffIcon/Inlevel/IconBuffHPBoost.png..................MDF_PropertyValue2........MAvatar_BlackSwan_00_DOT..............................4SpriteOutput/BuffIcon/Inlevel/Avatar/Icon1307Dot.png7SpriteOutput/BuffIcon/Inlevel/DotIcon/Icon1307Dot_B.png.................MDF_MaxLayer....... MAvatar_BlackSwan_00_DOT_Enhance...............................=SpriteOutput/BuffIcon/Inlevel/Avatar/Icon1307UItraEnhance.png...................MDF_PropertyValue.MDF_ResistanceDown.MDF_Count....... MAvata
MAvatar_BlackSwan_00,c2774a75bfdb7038886bd8a66f63ec56.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\c2774a75bfdb7038886bd8a66f63ec56.bytes,19447915,3393270,0x33C6F6,Icon/Inlevel/Avatar/Icon1307Dot.png7SpriteOutput/BuffIcon/Inlevel/DotIcon/Icon1307Dot_B.png.................MDF_MaxLayer....... MAvatar_BlackSwan_00_DOT_Enhance...............................=SpriteOutput/BuffIcon/Inlevel/Avatar/Icon1307UItraEnhance.png...................MDF_PropertyValue.MDF_ResistanceDown.MDF_Count....... MAvatar_BlackSwan_00_DefenceDown.............................#7SpriteOutput/BuffIcon/Inlevel/IconDeBuffDefenceDown.png...................MDF_PropertyValue........MAvatar_BlackSwan_00_Rank01_WindResistanceDo
MAvatar_BlackSwan_00,c2774a75bfdb7038886bd8a66f63ec56.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\c2774a75bfdb7038886bd8a66f63ec56.bytes,19447915,3393468,0x33C7BC,Output/BuffIcon/Inlevel/Avatar/Icon1307UItraEnhance.png...................MDF_PropertyValue.MDF_ResistanceDown.MDF_Count....... MAvatar_BlackSwan_00_DefenceDown.............................#7SpriteOutput/BuffIcon/Inlevel/IconDeBuffDefenceDown.png...................MDF_PropertyValue........MAvatar_BlackSwan_00_Rank01_WindResistanceDown...............................DSpriteOutput/BuffIcon/Inlevel/IconDeBuffDamageResistanceWindDown.png...MDF_PropertyValue.......2MAvatar_BlackSwan_00_Rank01_PhysicalResistanceDown..................
MAvatar_BlackSwan_00,c2774a75bfdb7038886bd8a66f63ec56.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\c2774a75bfdb7038886bd8a66f63ec56.bytes,19447915,3393630,0x33C85E,...........................#7SpriteOutput/BuffIcon/Inlevel/IconDeBuffDefenceDown.png...................MDF_PropertyValue........MAvatar_BlackSwan_00_Rank01_WindResistanceDown...............................DSpriteOutput/BuffIcon/Inlevel/IconDeBuffDamageResistanceWindDown.png...MDF_PropertyValue.......2MAvatar_BlackSwan_00_Rank01_PhysicalResistanceDown............................gHSpriteOutput/BuffIcon/Inlevel/IconDeBuffDamageResistancePhysicalDown.png...MDF_PropertyValue........MAvatar_BlackSwan_00_Rank01_FireResistanceDown....
MAvatar_BlackSwan_00,c2774a75bfdb7038886bd8a66f63ec56.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\c2774a75bfdb7038886bd8a66f63ec56.bytes,19447915,3393804,0x33C90C,...............................DSpriteOutput/BuffIcon/Inlevel/IconDeBuffDamageResistanceWindDown.png...MDF_PropertyValue.......2MAvatar_BlackSwan_00_Rank01_PhysicalResistanceDown............................gHSpriteOutput/BuffIcon/Inlevel/IconDeBuffDamageResistancePhysicalDown.png...MDF_PropertyValue........MAvatar_BlackSwan_00_Rank01_FireResistanceDown...............................DSpriteOutput/BuffIcon/Inlevel/IconDeBuffDamageResistanceFireDown.png...MDF_PropertyValue....... MAvatar_Acheron_00_PassiveFlag01..................
MAvatar_BlackSwan_00,c2774a75bfdb7038886bd8a66f63ec56.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\c2774a75bfdb7038886bd8a66f63ec56.bytes,19447915,3393984,0x33C9C0,..........................gHSpriteOutput/BuffIcon/Inlevel/IconDeBuffDamageResistancePhysicalDown.png...MDF_PropertyValue........MAvatar_BlackSwan_00_Rank01_FireResistanceDown...............................DSpriteOutput/BuffIcon/Inlevel/IconDeBuffDamageResistanceFireDown.png...MDF_PropertyValue....... MAvatar_Acheron_00_PassiveFlag01...............................<SpriteOutput/BuffIcon/Inlevel/Avatar/Icon1308PassiveBuff.png..................MDF_PropertyValue01.MDF_PropertyValue02.......*MAvatar_Acheron_00_AllDamageTypeResistanc
MAvatar_BlackSwan_00,c2774a75bfdb7038886bd8a66f63ec56.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\c2774a75bfdb7038886bd8a66f63ec56.bytes,19447915,3403287,0x33EE17,00_Skill21_FireWeakType.............m..............92SpriteOutput/BuffIcon/Inlevel/IconDeBuffFoible.png..............R.........1MAvatar_BlackSwan_00_Rank01_ThunderResistanceDown...............................GSpriteOutput/BuffIcon/Inlevel/IconDeBuffDamageResistanceThunderDown.png...MDF_PropertyValue........MAvatar_Sam_00_Rank02_BuffCD.............9................<SpriteOutput/BuffIcon/Inlevel/Avatar/Icon1310Rank02_Time.png..........1MAvatar_Acheron_00_Rank04_AllDamageTypeTakenRatio.............................ECSpriteOutput/B
